Timestamp,CableLength,CableWeightMeter,CableRadius,CableVolumeMeter,WaterDensity,Gravity,PayloadWeight,PayloadVolume,WinchRadius,WinchWeight,WinchFriction,CableLengthOnWinch,CableLengthInWater,CableSpeed,CableAcceleration,WinchAngularSpeed,WinchAngularAcceleration,MotorTorque,MotorPower,Motor1Current,Motor2Current,Motor3Current,Motor4Current,Motor5Current,Motor6Current,Id
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1580.3646,419.63538,5.4106293,0,0,0,22380.95,-151.36879,-71.701004,-67.71761,-59.75084,-63.734226,-79.667786,-47.800667,2227
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1579.9475,420.05252,5.4106293,0,0,0,22407.1,-151.54564,-71.784775,-67.79673,-59.82065,-63.808693,-79.76086,-47.856518,2228
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1579.4308,420.5692,5.4106293,0,0,0,22439.473,-151.76459,-71.88849,-67.894684,-59.907074,-63.90088,-79.8761,-47.92566,2229
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1578.8763,421.12366,5.4106293,0,0,0,22474.252,-151.9998,-71.99991,-67.999916,-59.999924,-63.999916,-79.9999,-47.99994,2230
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1578.3728,421.6272,5.4106293,0,0,0,22505.797,-152.21317,-72.100975,-68.09537,-60.084145,-64.08975,-80.11219,-48.067314,2231
11/23/2025 05:30:49,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1577.8782,422.1218,5.4106293,0,0,0,22536.82,-152.42297,-72.200356,-68.189224,-60.16696,-64.17809,-80.22262,-48.13357,2232
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1577.4194,422.5805,5.4106293,0,0,0,22565.56,-152.61736,-72.29243,-68.276184,-60.243694,-64.25994,-80.32492,-48.194954,2233
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1576.9677,423.03232,5.4106293,0,0,0,22593.904,-152.80905,-72.38323,-68.361946,-60.319363,-64.34065,-80.42582,-48.25549,2234
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1576.5227,423.47733,5.4106293,0,0,0,22621.785,-152.99762,-72.47256,-68.446304,-60.393795,-64.42005,-80.52506,-48.31504,2235
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1575.9827,424.01736,5.4106293,0,0,0,22655.645,-153.22662,-72.58103,-68.54875,-60.484196,-64.51647,-80.64559,-48.387356,2236
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1575.4371,424.5629,5.4106293,0,0,0,22689.826,-153.4578,-72.69053,-68.65217,-60.575447,-64.61381,-80.76726,-48.460358,2237
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1575.0837,424.9163,5.4106293,0,0,0,22711.99,-153.60771,-72.76155,-68.71924,-60.63462,-64.67693,-80.84617,-48.507698,2238
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1574.7126,425.28738,5.4106293,0,0,0,22735.244,-153.76497,-72.83604,-68.78959,-60.6967,-64.74314,-80.92893,-48.55736,2239
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1574.364,425.636,5.4106293,0,0,0,22757.086,-153.9127,-72.90602,-68.85568,-60.755016,-64.80535,-81.00668,-48.604015,2240
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1573.9966,426.0034,5.4106293,0,0,0,22780.123,-154.06851,-72.97982,-68.925385,-60.81652,-64.87095,-81.08869,-48.653214,2241
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1573.626,426.374,5.4106293,0,0,0,22803.363,-154.22568,-73.05427,-68.9957,-60.878555,-64.937126,-81.17141,-48.702847,2242
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1573.2799,426.72006,5.4106293,0,0,0,22825.066,-154.37247,-73.1238,-69.06137,-60.936497,-64.99893,-81.24867,-48.7492,2243
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1572.9122,427.0878,5.4106293,0,0,0,22848.121,-154.5284,-73.19766,-69.13113,-60.99805,-65.06459,-81.330734,-48.798443,2244
11/23/2025 05:30:50,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1572.5448,427.4552,5.4106293,0,0,0,22871.127,-154.68399,-73.27137,-69.20074,-61.059467,-65.1301,-81.41263,-48.847572,2245
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1572.0568,427.94324,5.4106293,0,0,0,22901.738,-154.89102,-73.36943,-69.29336,-61.14119,-65.21727,-81.52159,-48.912952,2246
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1571.6912,428.30878,5.4106293,0,0,0,22924.637,-155.0459,-73.442795,-69.36264,-61.202328,-65.282486,-81.6031,-48.961864,2247
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1571.351,428.64908,5.4106293,0,0,0,22945.975,-155.1902,-73.51115,-69.42719,-61.25929,-65.34324,-81.679054,-49.00743,2248
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1570.9773,429.02264,5.4106293,0,0,0,22969.395,-155.34859,-73.586174,-69.498055,-61.321808,-65.40993,-81.76241,-49.05745,2249
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1570.5234,429.47662,5.4106293,0,0,0,22997.846,-155.54103,-73.67733,-69.584145,-61.397774,-65.49096,-81.8637,-49.11822,2250
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1570.064,429.93607,5.4106293,0,0,0,23026.662,-155.73592,-73.769646,-69.67133,-61.4747,-65.57301,-81.96627,-49.179764,2251
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1569.6559,430.34412,5.4106293,0,0,0,23052.229,-155.90883,-73.851555,-69.74869,-61.542957,-65.64582,-82.05728,-49.234364,2252
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1569.1708,430.82925,5.4106293,0,0,0,23082.64,-156.11452,-73.94898,-69.840706,-61.624153,-65.73243,-82.165535,-49.29932,2253
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1568.7128,431.2872,5.4106293,0,0,0,23111.334,-156.30858,-74.04091,-69.92752,-61.700756,-65.81414,-82.26767,-49.360603,2254
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1568.2148,431.7851,5.4106293,0,0,0,23142.557,-156.51974,-74.14093,-70.021996,-61.784107,-65.90305,-82.378815,-49.427288,2255
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1567.7087,432.29132,5.4106293,0,0,0,23174.287,-156.73434,-74.242584,-70.118,-61.86882,-65.99341,-82.49176,-49.495056,2256
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1567.3129,432.6871,5.4106293,0,0,0,23199.104,-156.90219,-74.32209,-70.193085,-61.935074,-66.06408,-82.5801,-49.54806,2257
11/23/2025 05:30:51,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1566.8857,433.1142,5.4106293,0,0,0,23225.883,-157.08331,-74.40788,-70.27412,-62.00657,-66.14034,-82.67543,-49.60526,2258
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1566.4178,433.58218,5.4106293,0,0,0,23255.205,-157.28163,-74.50182,-70.36283,-62.084854,-66.22385,-82.77981,-49.66788,2259
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1565.9644,434.03564,5.4106293,0,0,0,23283.639,-157.47392,-74.59291,-70.44886,-62.16076,-66.30481,-82.88101,-49.728607,2260
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1565.4237,434.57626,5.4106293,0,0,0,23317.514,-157.70303,-74.70144,-70.55135,-62.251198,-66.401276,-83.0016,-49.800957,2261
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1564.8876,435.11243,5.4106293,0,0,0,23351.143,-157.93047,-74.809166,-70.65311,-62.340973,-66.49704,-83.1213,-49.87278,2262
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1564.4316,435.56842,5.4106293,0,0,0,23379.715,-158.12372,-74.90071,-70.739555,-62.41726,-66.57841,-83.22301,-49.933804,2263
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1563.9795,436.02057,5.4106293,0,0,0,23408.057,-158.31541,-74.991516,-70.82532,-62.492928,-66.65913,-83.3239,-49.994343,2264
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1563.4492,436.55084,5.4106293,0,0,0,23441.29,-158.54016,-75.09797,-70.925865,-62.581642,-66.75375,-83.442184,-50.065315,2265
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1562.9932,437.0068,5.4106293,0,0,0,23469.889,-158.7336,-75.1896,-71.0124,-62.657997,-66.8352,-83.544,-50.126396,2266
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1562.459,437.54095,5.4106293,0,0,0,23503.367,-158.96002,-75.29685,-71.11369,-62.74738,-66.930534,-83.66317,-50.197903,2267
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1561.985,438.01505,5.4106293,0,0,0,23533.086,-159.16101,-75.39206,-71.203606,-62.826717,-67.01516,-83.76896,-50.261368,2268
11/23/2025 05:30:52,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1561.4614,438.5385,5.4106293,0,0,0,23565.889,-159.38286,-75.49714,-71.30286,-62.914288,-67.108574,-83.88572,-50.33143,2269
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1560.7247,439.2753,5.4106293,0,0,0,23612.09,-159.69534,-75.645164,-71.44266,-63.037632,-67.24014,-84.05018,-50.430107,2270
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1560.2877,439.71225,5.4106293,0,0,0,23639.48,-159.88058,-75.73291,-71.52553,-63.110756,-67.318146,-84.147675,-50.488605,2271
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1559.8534,440.14664,5.4106293,0,0,0,23666.719,-160.0648,-75.82017,-71.60794,-63.183475,-67.395706,-84.24464,-50.546783,2272
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1559.3854,440.61462,5.4106293,0,0,0,23696.041,-160.26314,-75.914116,-71.69667,-63.261765,-67.47922,-84.34902,-50.60941,2273
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1558.8595,441.14053,5.4106293,0,0,0,23729.027,-160.48622,-76.01979,-71.79647,-63.349827,-67.57314,-84.46643,-50.679855,2274
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1558.3918,441.60812,5.4106293,0,0,0,23758.32,-160.68434,-76.11363,-71.8851,-63.42803,-67.65656,-84.57071,-50.742424,2275
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1558.0046,441.99542,5.4106293,0,0,0,23782.6,-160.84854,-76.191414,-71.95856,-63.492844,-67.7257,-84.65713,-50.794273,2276
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1557.4961,442.50388,5.4106293,0,0,0,23814.465,-161.06406,-76.293495,-72.05497,-63.57792,-67.816444,-84.77055,-50.862335,2277
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1557.1337,442.86636,5.4106293,0,0,0,23837.197,-161.2178,-76.366325,-72.12376,-63.638603,-67.88118,-84.85148,-50.910885,2278
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1556.8003,443.1997,5.4106293,0,0,0,23858.074,-161.35901,-76.43321,-72.18693,-63.694347,-67.940636,-84.92579,-50.95548,2279
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1556.448,443.55194,5.4106293,0,0,0,23880.164,-161.5084,-76.50398,-72.25376,-63.75332,-68.00354,-85.004425,-51.00266,2280
11/23/2025 05:30:53,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1555.9026,444.09747,5.4106293,0,0,0,23914.375,-161.73976,-76.61357,-72.35726,-63.844643,-68.10095,-85.12619,-51.075714,2281
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1555.3597,444.64023,5.4106293,0,0,0,23948.389,-161.96982,-76.72254,-72.46018,-63.935455,-68.19782,-85.24727,-51.148365,2282
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1554.8108,445.18918,5.4106293,0,0,0,23982.785,-162.20245,-76.83274,-72.564255,-64.02728,-68.29577,-85.36971,-51.22183,2283
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1554.3354,445.66458,5.4106293,0,0,0,24012.598,-162.40408,-76.928246,-72.65446,-64.10688,-68.38066,-85.47583,-51.2855,2284
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1554.0024,445.9976,5.4106293,0,0,0,24033.49,-162.5454,-76.995186,-72.717674,-64.16265,-68.44017,-85.55021,-51.330124,2285
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1553.6199,446.38007,5.4106293,0,0,0,24057.447,-162.70743,-77.071945,-72.79017,-64.226616,-68.508385,-85.63549,-51.38129,2286
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1553.1487,446.85135,5.4106293,0,0,0,24087,-162.90729,-77.16661,-72.87958,-64.30551,-68.592545,-85.74068,-51.44441,2287
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1552.6211,447.37897,5.4106293,0,0,0,24120.049,-163.13081,-77.27249,-72.979576,-64.39374,-68.68666,-85.85832,-51.51499,2288
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1552.2573,447.74265,5.4106293,0,0,0,24142.857,-163.28506,-77.34556,-73.048584,-64.45463,-68.7516,-85.93951,-51.5637,2289
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1551.9097,448.0903,5.4106293,0,0,0,24164.654,-163.43248,-77.41538,-73.11453,-64.51282,-68.813675,-86.0171,-51.61026,2290
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1551.5381,448.4619,5.4106293,0,0,0,24187.953,-163.59007,-77.490036,-73.185036,-64.57503,-68.880035,-86.10004,-51.660023,2291
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1551.197,448.803,5.4106293,0,0,0,24209.35,-163.73477,-77.55858,-73.24977,-64.63214,-68.940956,-86.1762,-51.705715,2292
11/23/2025 05:30:54,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1550.8171,449.1828,5.4106293,0,0,0,24233.139,-163.89566,-77.63479,-73.32174,-64.695656,-69.0087,-86.26088,-51.756523,2293
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1550.4454,449.5546,5.4106293,0,0,0,24256.453,-164.05334,-77.70948,-73.39229,-64.7579,-69.075096,-86.343864,-51.80632,2294
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1550.1049,449.89514,5.4106293,0,0,0,24277.79,-164.19765,-77.77783,-73.45684,-64.81486,-69.13585,-86.41982,-51.851887,2295
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1549.563,450.43704,5.4106293,0,0,0,24311.756,-164.42737,-77.88665,-73.55961,-64.90554,-69.232574,-86.54072,-51.924435,2296
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1549.1898,450.8102,5.4106293,0,0,0,24335.148,-164.58559,-77.96159,-73.630394,-64.967995,-69.299194,-86.62399,-51.974392,2297
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1548.8269,451.1731,5.4106293,0,0,0,24357.893,-164.73941,-78.034454,-73.69921,-65.02872,-69.36396,-86.704956,-52.02297,2298
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1548.4813,451.5187,5.4106293,0,0,0,24379.568,-164.88602,-78.103905,-73.7648,-65.086586,-69.42569,-86.78211,-52.069267,2299
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1548.1028,451.89728,5.4106293,0,0,0,24403.295,-165.04648,-78.17991,-73.83658,-65.149925,-69.493256,-86.86657,-52.11994,2300
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1547.7651,452.2349,5.4106293,0,0,0,24424.465,-165.18967,-78.24774,-73.90064,-65.20644,-69.55354,-86.94193,-52.165157,2301
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1547.4565,452.54343,5.4106293,0,0,0,24443.793,-165.32037,-78.309654,-73.959114,-65.25804,-69.60858,-87.01072,-52.206436,2302
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1547.0839,452.91614,5.4106293,0,0,0,24467.154,-165.47838,-78.38449,-74.0298,-65.32041,-69.67511,-87.09389,-52.256332,2303
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1546.7501,453.24988,5.4106293,0,0,0,24488.092,-165.61998,-78.45157,-74.09315,-65.376305,-69.734726,-87.16841,-52.30105,2304
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1546.3909,453.60907,5.4106293,0,0,0,24510.592,-165.77217,-78.52366,-74.16123,-65.436386,-69.798805,-87.24851,-52.349106,2305
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1545.9664,454.03354,5.4106293,0,0,0,24537.219,-165.95224,-78.608955,-74.24179,-65.50746,-69.874626,-87.343285,-52.40597,2306
11/23/2025 05:30:55,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1545.503,454.49698,5.4106293,0,0,0,24566.25,-166.1486,-78.701965,-74.32964,-65.58498,-69.957306,-87.44664,-52.46798,2307
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1545.0216,454.9784,5.4106293,0,0,0,24596.447,-166.35283,-78.79871,-74.421,-65.66559,-70.0433,-87.55412,-52.532475,2308
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1544.5874,455.41263,5.4106293,0,0,0,24623.654,-166.53685,-78.88588,-74.50333,-65.73823,-70.12078,-87.65098,-52.590584,2309
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1544.254,455.746,5.4106293,0,0,0,24644.56,-166.67824,-78.95285,-74.56658,-65.794044,-70.18031,-87.72539,-52.635235,2310
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1543.8741,456.1259,5.4106293,0,0,0,24668.35,-166.83913,-79.02906,-74.63856,-65.85755,-70.248055,-87.81007,-52.68604,2311
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1543.4146,456.58545,5.4106293,0,0,0,24697.182,-167.03413,-79.12143,-74.7258,-65.934525,-70.33016,-87.912704,-52.74762,2312
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1543.0847,456.91528,5.4106293,0,0,0,24717.846,-167.17387,-79.18762,-74.788315,-65.98969,-70.389,-87.986244,-52.79175,2313
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1542.7006,457.29947,5.4106293,0,0,0,24741.926,-167.33673,-79.26476,-74.86117,-66.05397,-70.45757,-88.07197,-52.843178,2314
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1542.2485,457.75146,5.4106293,0,0,0,24770.281,-167.52852,-79.35561,-74.94697,-66.12968,-70.53832,-88.172905,-52.90374,2315
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1541.7928,458.20718,5.4106293,0,0,0,24798.824,-167.72157,-79.44706,-75.03334,-66.20589,-70.619606,-88.27451,-52.964706,2316
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1541.4565,458.54346,5.4106293,0,0,0,24819.9,-167.8641,-79.51458,-75.0971,-66.262146,-70.67963,-88.349525,-53.00972,2317
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1541.0704,458.9296,5.4106293,0,0,0,24844.133,-168.02798,-79.5922,-75.17042,-66.326836,-70.74862,-88.43578,-53.061466,2318
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1540.7361,459.26395,5.4106293,0,0,0,24865.086,-168.16971,-79.65933,-75.23382,-66.38278,-70.8083,-88.51037,-53.106224,2319
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1540.3444,459.65567,5.4106293,0,0,0,24889.627,-168.33568,-79.73795,-75.30807,-66.448296,-70.87818,-88.597725,-53.158634,2320
11/23/2025 05:30:56,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1539.9006,460.0994,5.4106293,0,0,0,24917.447,-168.52385,-79.82709,-75.39225,-66.522575,-70.95741,-88.69676,-53.218056,2321
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1539.4514,460.54865,5.4106293,0,0,0,24945.605,-168.71428,-79.91729,-75.47744,-66.59774,-71.03759,-88.79699,-53.27819,2322
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1539.1097,460.89023,5.4106293,0,0,0,24967.02,-168.85912,-79.98589,-75.54224,-66.654915,-71.09858,-88.87322,-53.323933,2323
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1538.5784,461.42166,5.4106293,0,0,0,25000.326,-169.08438,-80.092606,-75.64301,-66.743835,-71.19342,-88.991776,-53.395065,2324
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1538.1041,461.89584,5.4106293,0,0,0,25030.062,-169.28549,-80.18787,-75.73298,-66.82322,-71.27811,-89.097626,-53.45858,2325
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1537.683,462.317,5.4106293,0,0,0,25056.459,-169.46402,-80.27243,-75.81285,-66.89369,-71.35327,-89.19159,-53.51495,2326
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1537.2128,462.78726,5.4106293,0,0,0,25085.951,-169.66348,-80.36691,-75.902084,-66.97243,-71.437256,-89.29657,-53.577938,2327
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1536.7173,463.28265,5.4106293,0,0,0,25116.99,-169.87341,-80.466354,-75.996,-67.05529,-71.52565,-89.40706,-53.644234,2328
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1536.2949,463.70502,5.4106293,0,0,0,25143.477,-170.05255,-80.55121,-76.07614,-67.12601,-71.601074,-89.50135,-53.700806,2329
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1535.835,464.16504,5.4106293,0,0,0,25172.293,-170.24744,-80.643524,-76.16333,-67.202934,-71.68313,-89.60392,-53.762344,2330
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1535.4011,464.59882,5.4106293,0,0,0,25199.5,-170.43144,-80.73068,-76.24564,-67.27557,-71.760605,-89.70076,-53.820457,2331
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1534.9473,465.0528,5.4106293,0,0,0,25227.934,-170.62373,-80.82177,-76.33167,-67.35148,-71.84157,-89.80196,-53.88118,2332
11/23/2025 05:30:57,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1534.5522,465.4478,5.4106293,0,0,0,25252.72,-170.7914,-80.901184,-76.40668,-67.417656,-71.91216,-89.89021,-53.934124,2333
11/23/2025 05:30:58,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1534.1477,465.85236,5.4106293,0,0,0,25278.072,-170.96286,-80.98241,-76.48338,-67.485344,-71.98437,-89.980446,-53.98827,2334
11/23/2025 05:30:58,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1533.7793,466.22064,5.4106293,0,0,0,25301.158,-171.11899,-81.056366,-76.55323,-67.54697,-72.0501,-90.06262,-54.03758,2335
11/23/2025 05:30:58,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1533.3229,466.67712,5.4106293,0,0,0,25329.773,-171.31252,-81.14803,-76.63981,-67.62336,-72.131584,-90.16448,-54.09869,2336
11/23/2025 05:30:58,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1532.9491,467.05093,5.4106293,0,0,0,25353.197,-171.47095,-81.223076,-76.710686,-67.6859,-72.198296,-90.24786,-54.14872,2337
11/23/2025 05:30:58,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1532.4058,467.5943,5.4106293,0,0,0,25387.27,-171.70137,-81.33223,-76.81377,-67.776855,-72.29531,-90.36914,-54.221485,2338
